food-id	pubchem-id	content	reference
Plant ID:4679	23969	0.00023 - 0.00390 mg/100 g	DUKE;FooDB
Plant ID:4679	23973	0.00030 - 0.01925 mg/100 g	DUKE;FooDB
Plant ID:4679	23974	0.00005 - 0.00007 mg/100g	FooDB
Plant ID:4679	23990	0.00025 - 0.00027 mg/100g	FooDB
Plant ID:4679	23994	0.12807 - 3.40000 mg/100 g	DUKE;FooDB
Plant ID:4679	23995	0.00052 - 0.08800 mg/100 g	DUKE;FooDB
Plant ID:4679	24404	29.000 - 291.150 mg/100 g	DUKE;FooDB
Plant ID:4679	24408	0.80000 - 0.80000 mg/100 g	DUKE
Plant ID:4679	24417	Detected but not quantified	DUKE
Plant ID:4679	24496	Detected but not quantified	DUKE
Plant ID:4679	26623	0.00005 - 0.00005 mg/100 g	DUKE
Plant ID:4679	27854	0.06614 - 1.95000 mg/100 g	DUKE;FooDB
Plant ID:4679	31193	0.00030 - 0.01925 mg/100 g	DUKE;FooDB
Plant ID:4679	32051	0.12807 - 3.40000 mg/100 g	DUKE;FooDB
Plant ID:4679	33503	Detected but not quantified	DUKE
Plant ID:4679	34295	Detected but not quantified	DUKE
Plant ID:4679	34296	Detected but not quantified	DUKE
Plant ID:4679	37720	Detected but not quantified	DUKE
Plant ID:4679	60961	Detected but not quantified	DUKE
Plant ID:4679	62434	Detected but not quantified	DUKE
Plant ID:4679	62817	Detected but not quantified	DUKE
Plant ID:4679	64689	13030.000 - 13030.000 mg/100 g	DUKE
Plant ID:4679	65036	Detected but not quantified	DUKE;KNApSAcK
Plant ID:4679	66282	Detected but not quantified	DUKE
Plant ID:4679	66308	Detected but not quantified	DUKE
Plant ID:4679	66520	10.000 - 10.000 mg/100 g	DUKE
Plant ID:4679	73170	Detected but not quantified	DUKE
Plant ID:4679	73963	0.00005 - 0.00007 mg/100g	FooDB
Plant ID:4679	79089	Detected but not quantified	DUKE
Plant ID:4679	82142	Detected but not quantified	DUKE
Plant ID:4679	86052	Detected but not quantified	DUKE
Plant ID:4679	87310	Detected but not quantified	DUKE
Plant ID:4679	92203	Detected but not quantified	KNApSAcK
Plant ID:4679	94204	Detected but not quantified	DUKE
Plant ID:4679	95200	Detected but not quantified	DUKE
Plant ID:4679	98280	Detected but not quantified	DUKE
Plant ID:4679	98781	Detected but not quantified	DUKE
Plant ID:4679	102436	Detected but not quantified	DUKE
Plant ID:4679	104285	Detected but not quantified	DUKE
Plant ID:4679	104727	0.20857 - 19.26500 mg/100 g	DUKE;FooDB
Plant ID:4679	104734	0.00023 - 0.00390 mg/100 g	DUKE;FooDB
Plant ID:4679	104755	0.00013 - 0.00460 mg/100 g	DUKE;FooDB
Plant ID:4679	104798	0.08430 - 10.95000 mg/100 g	DUKE;FooDB
Plant ID:4679	104810	0.04165 - 1.60000 mg/100 g	DUKE;FooDB
Plant ID:4679	104894	0.00005 - 0.00006 mg/100g	FooDB
Plant ID:4679	105153	0.01365 - 0.33700 mg/100 g	DUKE;FooDB
Plant ID:4679	107674	0.00020 - 0.00052 mg/100 g	DUKE;FooDB
Plant ID:4679	108011	Detected but not quantified	DUKE
Plant ID:4679	114835	Detected but not quantified	DUKE;KNApSAcK
Plant ID:4679	114942	0.56900 - 0.56900 mg/100 g	DUKE
Plant ID:4679	115139	0.00052 - 0.08800 mg/100 g	DUKE;FooDB
Plant ID:4679	115151	0.00021 - 0.00032 mg/100g	FooDB
Plant ID:4679	121922	Detected but not quantified	KNApSAcK
Plant ID:4679	123831	0.06000 - 0.06000 mg/100g	FooDB
Plant ID:4679	145858	Detected but not quantified	DUKE
Plant ID:4679	147004	Detected but not quantified	KNApSAcK
Plant ID:4679	151023	Detected but not quantified	DUKE
Plant ID:4679	160482	Detected but not quantified	DUKE
Plant ID:4679	185498	0.00134 - 0.12000 mg/100 g	DUKE;FooDB
Plant ID:4679	219993	Detected but not quantified	DUKE
Plant ID:4679	222284	80.250 - 80.250 mg/100 g	DUKE
Plant ID:4679	225688	Detected but not quantified	DUKE
Plant ID:4679	225710	Detected but not quantified	DUKE
Plant ID:4679	237332	Detected but not quantified	KNApSAcK
Plant ID:4679	350625	Detected but not quantified	DUKE
Plant ID:4679	439230	0.05000 - 0.05000 mg/100 g	DUKE
Plant ID:4679	439232	3.100 - 3.100 mg/100g	FooDB
Plant ID:4679	440015	0.08000 - 0.08000 mg/100g	FooDB
Plant ID:4679	440080	Detected but not quantified	DUKE
Plant ID:4679	441491	Detected but not quantified	KNApSAcK;DUKE;KNApSAcK
Plant ID:4679	441643	Detected but not quantified	DUKE
Plant ID:4679	441837	Detected but not quantified	DUKE
Plant ID:4679	444305	Detected but not quantified	DUKE
Plant ID:4679	445282	Detected but not quantified	DUKE
Plant ID:4679	445639	123.000 - 123.000 mg/100 g	DUKE
Plant ID:4679	445858	Detected but not quantified	KNApSAcK
Plant ID:4679	445929	Detected but not quantified	DUKE
Plant ID:4679	493570	0.77000 - 0.77000 mg/100 g	DUKE
Plant ID:4679	558649	Detected but not quantified	DUKE
Plant ID:4679	566912	Detected but not quantified	DUKE
Plant ID:4679	625278	Detected but not quantified	DUKE
Plant ID:4679	637517	123.000 - 123.000 mg/100 g	DUKE
Plant ID:4679	637542	Detected but not quantified	DUKE
Plant ID:4679	637775	15.796 - 25.849 	KNApSAcK;DUKE;FooDB
Plant ID:4679	689043	0.03180 - 0.04230 	DUKE;FooDB
Plant ID:4679	1549111	0.03180 - 0.04230 	DUKE;FooDB
Plant ID:4679	3072500	Detected but not quantified	DUKE
Plant ID:4679	3330909	Detected but not quantified	DUKE
Plant ID:4679	3509806	460.000 - 460.000 mg/100 g	DUKE
Plant ID:4679	3710144	50.000 - 50.000 mg/100 g	DUKE
Plant ID:4679	4082203	3.800 - 3.800 mg/100 g	DUKE
Plant ID:4679	4524287	Detected but not quantified	DUKE
Plant ID:4679	4532223	0.00170 - 0.00197 mg/100g	FooDB
Plant ID:4679	4638509	49.100 - 49.100 mg/100 g	DUKE
Plant ID:4679	4979367	22.000 - 22.000 mg/100 g	DUKE
Plant ID:4679	5280343	2405.000 - 2405.000 mg/100 g	KNApSAcK;DUKE;KNApSAcK
Plant ID:4679	5280443	0.000 - 0.300 mg/100 g	Phenol Explorer
Plant ID:4679	5280445	0.000 - 0.157 mg/100 g	Phenol Explorer
Plant ID:4679	5280450	Detected but not quantified	DUKE
Plant ID:4679	5280459	Detected but not quantified	KNApSAcK
Plant ID:4679	5280489	2.600 - 8.500 mg/100 g	DUKE
Plant ID:4679	5280794	Detected but not quantified	DUKE
Plant ID:4679	5280804	0.000 - 1.800 mg/100 g	Phenol Explorer
Plant ID:4679	5280805	0.40860 - 0.65750 	DUKE;FooDB
Plant ID:4679	5280863	0.000 - 0.990 mg/100 g	Phenol Explorer
Plant ID:4679	5280899	Detected but not quantified	DUKE
Plant ID:4679	5280934	Detected but not quantified	DUKE
Plant ID:4679	5281112	2.600 - 2.600 mg/100 g	DUKE
Plant ID:4679	5281243	Detected but not quantified	DUKE
Plant ID:4679	5281654	0.000 - 9.308 mg/100 g	Phenol Explorer
Plant ID:4679	5281672	0.000 - 1.554 mg/100 g	Phenol Explorer
Plant ID:4679	5281761	Detected but not quantified	DUKE
Plant ID:4679	5282798	Detected but not quantified	DUKE
Plant ID:4679	5282966	Detected but not quantified	DUKE
Plant ID:4679	5283305	Detected but not quantified	DUKE
Plant ID:4679	5283640	Detected but not quantified	DUKE
Plant ID:4679	5283660	Detected but not quantified	DUKE
Plant ID:4679	5287609	Detected but not quantified	DUKE
Plant ID:4679	5316496	6.500 - 6.500 mg/100 g	Phenol Explorer
Plant ID:4679	5317736	Detected but not quantified	DUKE
Plant ID:4679	5319562	Detected but not quantified	KNApSAcK
Plant ID:4679	5319765	Detected but not quantified	DUKE
Plant ID:4679	5320722	Detected but not quantified	DUKE
Plant ID:4679	5320844	570.000 - 570.000 mg/100 g	DUKE;KNApSAcK
Plant ID:4679	5321950	Detected but not quantified	DUKE
Plant ID:4679	5351166	Detected but not quantified	DUKE
Plant ID:4679	5352426	0.00127 - 0.00582 mg/100g	FooDB
Plant ID:4679	5352690	Detected but not quantified	DUKE
Plant ID:4679	5352691	Detected but not quantified	DUKE
Plant ID:4679	5352693	Detected but not quantified	DUKE
Plant ID:4679	5352694	Detected but not quantified	DUKE
Plant ID:4679	5352907	Detected but not quantified	DUKE
Plant ID:4679	5352908	Detected but not quantified	DUKE
Plant ID:4679	5353401	Detected but not quantified	DUKE
Plant ID:4679	5354495	0.00005 - 0.00006 mg/100g	FooDB
Plant ID:4679	5357283	Detected but not quantified	KNApSAcK
Plant ID:4679	5357696	0.01365 - 0.33700 mg/100 g	DUKE;FooDB
Plant ID:4679	5360545	3.208 - 103.000 mg/100 g	DUKE;FooDB
Plant ID:4679	5360835	0.00021 - 0.00023 mg/100g	FooDB
Plant ID:4679	5365965	Detected but not quantified	DUKE
Plant ID:4679	5366552	Detected but not quantified	DUKE
Plant ID:4679	5375200	Detected but not quantified	DUKE
Plant ID:4679	5459865	Detected but not quantified	DUKE
Plant ID:4679	5460584	3350.000 - 4850.000 mg/100 g	DUKE
Plant ID:4679	5462309	29.000 - 291.150 mg/100 g	DUKE;FooDB
Plant ID:4679	5462311	0.93030 - 2.30000 mg/100 g	DUKE;FooDB
Plant ID:4679	6164465	Detected but not quantified	DUKE
Plant ID:4679	6326970	0.00020 - 0.00052 mg/100 g	DUKE;FooDB
Plant ID:4679	6327182	0.00021 - 0.00032 mg/100g	FooDB
Plant ID:4679	6431294	Detected but not quantified	DUKE
Plant ID:4679	6432398	Detected but not quantified	DUKE
Plant ID:4679	6433159	Detected but not quantified	DUKE
Plant ID:4679	6441501	Detected but not quantified	DUKE
Plant ID:4679	6540709	Detected but not quantified	DUKE
Plant ID:4679	6857447	Detected but not quantified	DUKE
Plant ID:4679	6992093	Detected but not quantified	DUKE
Plant ID:4679	10143380	1.500 - 1.500 mg/100 g	Phenol Explorer
Plant ID:4679	11174243	Detected but not quantified	DUKE
Plant ID:4679	11972307	Detected but not quantified	KNApSAcK
Plant ID:4679	12960454	Detected but not quantified	KNApSAcK
Plant ID:4679	13894650	Detected but not quantified	DUKE
Plant ID:4679	13939861	7.100 - 7.100 mg/100 g	DUKE
Plant ID:4679	14158116	Detected but not quantified	DUKE
Plant ID:4679	14158117	Detected but not quantified	DUKE
Plant ID:4679	14253342	Detected but not quantified	DUKE
Plant ID:4679	14968868	Detected but not quantified	DUKE
Plant ID:4679	18324563	Detected but not quantified	DUKE
Plant ID:4679	20162724	0.09000 - 0.09000 mg/100g	FooDB
Plant ID:4679	21579116	Detected but not quantified	KNApSAcK
Plant ID:4679	22630387	Detected but not quantified	KNApSAcK
Plant ID:4679	25245871	Detected but not quantified	DUKE
Plant ID:4679	50990062	Detected but not quantified	DUKE
Plant ID:4679	54675850	Detected but not quantified	DUKE
Plant ID:4679	57501690	0.20857 - 19.26500 mg/100 g	DUKE;FooDB
Plant ID:4679	73157059	0.000 - 6.000 mg/100 g	Phenol Explorer
Plant ID:4679	73157268	Detected but not quantified	KNApSAcK
Plant ID:4679	74978169	Detected but not quantified	KNApSAcK
Plant ID:4679	85447654	Detected but not quantified	DUKE
Plant ID:4679	101220898	0.04165 - 1.60000 mg/100 g	DUKE;FooDB
Plant ID:4679	101243270	Detected but not quantified	KNApSAcK
Plant ID:4679	101268578	Detected but not quantified	KNApSAcK
Plant ID:4679	101666798	1.000 - 1.000 mg/100 g	Phenol Explorer
Plant ID:4679	102120876	Detected but not quantified	DUKE
Plant ID:4679	131751392	Detected but not quantified	DUKE
Plant ID:4679	131752294	Detected but not quantified	KNApSAcK
Plant ID:4681	271	30.000 - 360.000 mg/100 g	DUKE;USDA
Plant ID:4681	294	Detected but not quantified	DUKE
Plant ID:4681	305	9.500 - 9.500 mg/100 g	USDA
Plant ID:4681	322	Detected but not quantified	DUKE
Plant ID:4681	402	65.000 - 65.000 mg/100 g	DUKE
Plant ID:4681	453	Detected but not quantified	DUKE
Plant ID:4681	595	14.000 - 253.000 mg/100 g	USDA
Plant ID:4681	617	50.000 - 936.000 mg/100 g	DUKE;USDA
Plant ID:4681	738	Detected but not quantified	DUKE
Plant ID:4681	750	37.000 - 698.000 mg/100 g	USDA
Plant ID:4681	773	14.000 - 253.000 mg/100 g	DUKE;USDA
Plant ID:4681	791	28.000 - 525.000 mg/100 g	DUKE;USDA
Plant ID:4681	813	87.000 - 2400.000 mg/100 g	DUKE;USDA
Plant ID:4681	825	Detected but not quantified	DUKE
Plant ID:4681	835	Detected but not quantified	DUKE
Plant ID:4681	857	52.000 - 973.000 mg/100 g	DUKE;USDA
Plant ID:4681	888	14.000 - 161.000 mg/100 g	USDA
Plant ID:4681	892	Detected but not quantified	DUKE
Plant ID:4681	923	10.000 - 246.000 mg/100 g	DUKE;USDA
Plant ID:4681	938	0.20000 - 3.50000 mg/100 g	DUKE;USDA
Plant ID:4681	962	2000.000 - 90800.000 mg/100 g	DUKE;USDA
Plant ID:4681	971	Detected but not quantified	DUKE
Plant ID:4681	985	25.000 - 265.000 mg/100 g	DUKE;USDA
Plant ID:4681	988	0.07200 - 0.76700 mg/100 g	USDA
Plant ID:4681	994	30.000 - 559.000 mg/100 g	DUKE;USDA
Plant ID:4681	1054	0.11300 - 1.20900 mg/100 g	USDA
Plant ID:4681	1115	Detected but not quantified	DUKE
Plant ID:4681	1130	0.02600 - 0.80000 mg/100 g	DUKE;USDA
Plant ID:4681	1153	22.000 - 413.000 mg/100 g	DUKE;USDA
Plant ID:4681	1182	31.000 - 572.000 mg/100 g	DUKE;USDA
Plant ID:4681	5281	1.000 - 15.000 mg/100 g	DUKE;USDA
Plant ID:4681	5810	Detected but not quantified	DUKE
Plant ID:4681	5950	40.000 - 749.000 mg/100 g	DUKE;USDA
Plant ID:4681	5951	50.000 - 936.000 mg/100 g	DUKE;USDA
Plant ID:4681	5960	76.000 - 1420.000 mg/100 g	DUKE;USDA
Plant ID:4681	5961	Detected but not quantified	DUKE
Plant ID:4681	5962	42.000 - 786.000 mg/100 g	DUKE;USDA
Plant ID:4681	5988	2110.000 - 3900.000 mg/100 g	DUKE;USDA
Plant ID:4681	6036	Detected but not quantified	DUKE
Plant ID:4681	6037	0.000 - 366.000 mg/100 g	DUKE;USDA
Plant ID:4681	6042	0.45500 - 0.48500 mg/100 g	DUKE
Plant ID:4681	6057	22.000 - 413.000 mg/100 g	DUKE;USDA
Plant ID:4681	6106	52.000 - 973.000 mg/100 g	DUKE;USDA
Plant ID:4681	6137	10.000 - 180.000 mg/100 g	DUKE;USDA
Plant ID:4681	6140	30.000 - 559.000 mg/100 g	DUKE;USDA
Plant ID:4681	6251	Detected but not quantified	DUKE
Plant ID:4681	6267	Detected but not quantified	DUKE
Plant ID:4681	6274	14.000 - 253.000 mg/100 g	DUKE;USDA
Plant ID:4681	6287	31.000 - 572.000 mg/100 g	DUKE;USDA
Plant ID:4681	6288	34.000 - 640.000 mg/100 g	DUKE;USDA
Plant ID:4681	6305	6.000 - 117.000 mg/100 g	DUKE;USDA
Plant ID:4681	6306	28.000 - 525.000 mg/100 g	DUKE;USDA
Plant ID:4681	6322	42.000 - 790.000 mg/100 g	DUKE;USDA
Plant ID:4681	7848	Detected but not quantified	KNApSAcK
Plant ID:4681	8434	Detected but not quantified	DUKE
Plant ID:4681	9301	Detected but not quantified	DUKE
Plant ID:4681	10542	Detected but not quantified	DUKE
Plant ID:4681	11197	Detected but not quantified	DUKE
Plant ID:4681	11617	Detected but not quantified	DUKE
Plant ID:4681	12232	Detected but not quantified	DUKE
Plant ID:4681	14985	0.000 - 0.920 mg/100 g	DUKE;USDA
Plant ID:4681	23925	1.100 - 13.300 mg/100 g	DUKE;USDA
Plant ID:4681	23930	0.24700 - 2.63400 mg/100 g	USDA
Plant ID:4681	23978	0.06200 - 0.65700 mg/100 g	USDA
Plant ID:4681	23994	0.06000 - 0.66000 mg/100 g	DUKE;USDA
Plant ID:4681	24261	Detected but not quantified	DUKE
Plant ID:4681	24404	17.000 - 346.000 mg/100 g	DUKE;USDA
Plant ID:4681	27099	0.06200 - 0.65700 mg/100 g	USDA
Plant ID:4681	27284	1.100 - 13.300 mg/100 g	DUKE;USDA
Plant ID:4681	27854	0.24700 - 2.63400 mg/100 g	USDA
Plant ID:4681	32051	0.06000 - 0.66000 mg/100 g	DUKE;USDA
Plant ID:4681	33032	123.000 - 2293.000 mg/100 g	DUKE;USDA
Plant ID:4681	64689	Detected but not quantified	DUKE
Plant ID:4681	67678	14.000 - 253.000 mg/100 g	USDA
Plant ID:4681	87310	Detected but not quantified	DUKE
Plant ID:4681	107674	0.00050 - 0.00570 mg/100 g	USDA
Plant ID:4681	145742	36.000 - 674.000 mg/100 g	DUKE;USDA
Plant ID:4681	219993	Detected but not quantified	DUKE
Plant ID:4681	222284	Detected but not quantified	DUKE
Plant ID:4681	439186	Detected but not quantified	DUKE
Plant ID:4681	439357	Detected but not quantified	DUKE
Plant ID:4681	439531	Detected but not quantified	DUKE
Plant ID:4681	439709	Detected but not quantified	DUKE
Plant ID:4681	445354	0.000 - 1667.000 IU	USDA
Plant ID:4681	445929	Detected but not quantified	DUKE
Plant ID:4681	493570	0.02000 - 0.65500 mg/100 g	DUKE;USDA
Plant ID:4681	637542	Detected but not quantified	DUKE
Plant ID:4681	637775	Detected but not quantified	DUKE
Plant ID:4681	644104	4.200 - 159.450 mg/100 g	DUKE;USDA
Plant ID:4681	689043	Detected but not quantified	DUKE
Plant ID:4681	1548883	Detected but not quantified	DUKE
Plant ID:4681	1549111	Detected but not quantified	DUKE
Plant ID:4681	1794427	Detected but not quantified	DUKE
Plant ID:4681	3037212	Detected but not quantified	DUKE
Plant ID:4681	4287569	Detected but not quantified	DUKE
Plant ID:4681	5280450	Detected but not quantified	DUKE
Plant ID:4681	5280460	Detected but not quantified	DUKE
Plant ID:4681	5280483	0.02540 - 0.04700 mg/100 g	USDA
Plant ID:4681	5280489	0.10000 - 11.51000 mg/100 g	DUKE;USDA
Plant ID:4681	5280934	Detected but not quantified	DUKE
Plant ID:4681	5281416	Detected but not quantified	DUKE
Plant ID:4681	5281426	Detected but not quantified	DUKE
Plant ID:4681	5281761	Detected but not quantified	DUKE
Plant ID:4681	5282102	Detected but not quantified	DUKE
Plant ID:4681	5282798	Detected but not quantified	DUKE
Plant ID:4681	5287609	Detected but not quantified	DUKE
Plant ID:4681	5315832	Detected but not quantified	DUKE
Plant ID:4681	5360545	10.000 - 246.000 mg/100 g	DUKE;USDA
Plant ID:4681	5460584	570.000 - 6050.000 mg/100 g	DUKE;USDA
Plant ID:4681	5462309	17.000 - 346.000 mg/100 g	DUKE;USDA
Plant ID:4681	6326970	0.00050 - 0.00570 mg/100 g	USDA
Plant ID:4681	6441501	Detected but not quantified	DUKE
Plant ID:4681	6540709	Detected but not quantified	DUKE
Plant ID:4681	9947823	0.000 - 1667.000 IU	USDA
Plant ID:4681	10991489	Detected but not quantified	DUKE
Plant ID:4681	12305351	Detected but not quantified	DUKE
Plant ID:4681	12358373	Detected but not quantified	DUKE
Plant ID:4681	44135857	Detected but not quantified	DUKE
Plant ID:4681	53477911	Detected but not quantified	DUKE
Plant ID:4681	54670067	4.200 - 159.450 mg/100 g	DUKE;USDA
Plant ID:4681	131664144	Detected but not quantified	DUKE
Plant ID:4682	19	0.03660 - 0.04390 mg/100g	FooDB
Plant ID:4682	135	Detected but not quantified	DUKE
Plant ID:4682	177	Detected but not quantified	DUKE
Plant ID:4682	206	Detected but not quantified	DUKE
Plant ID:4682	247	6.100 - 6.100 mg/100 g	USDA
Plant ID:4682	253	2.200 - 2.200 mg/100 g	DUKE
Plant ID:4682	271	32.900 - 256.350 mg/100 g	DUKE;DTU;FooDB;USDA
Plant ID:4682	294	Detected but not quantified	DUKE
Plant ID:4682	304	Detected but not quantified	DUKE
Plant ID:4682	305	23.200 - 67.500 mg/100 g	DUKE;USDA
Plant ID:4682	322	5.800 - 5.800 mg/100 g	DUKE
Plant ID:4682	338	Detected but not quantified	DUKE
Plant ID:4682	359	Detected but not quantified	DUKE
Plant ID:4682	370	0.60050 - 0.62320 mg/100g	FooDB
Plant ID:4682	389	Detected but not quantified	DUKE
Plant ID:4682	402	Detected but not quantified	DUKE
Plant ID:4682	458	Detected but not quantified	DUKE
Plant ID:4682	595	110.500 - 110.500 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	617	190.000 - 510.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	700	Detected but not quantified	DUKE
Plant ID:4682	738	Detected but not quantified	DUKE
Plant ID:4682	750	200.000 - 540.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	765	Detected but not quantified	DUKE
Plant ID:4682	773	110.000 - 300.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	791	217.000 - 560.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	801	Detected but not quantified	DUKE
Plant ID:4682	807	0.000 - 0.001 mg/100 g	DUKE;DTU
Plant ID:4682	813	748.600 - 1361.550 mg/100 g	DUKE;DTU;FooDB;USDA
Plant ID:4682	833	Detected but not quantified	DUKE
Plant ID:4682	857	522.100 - 522.100 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	871	Detected but not quantified	DUKE
Plant ID:4682	888	19.470 - 77.000 mg/100 g	DUKE;DTU;FooDB;USDA
Plant ID:4682	890	Detected but not quantified	DUKE
Plant ID:4682	923	16.700 - 35.850 mg/100 g	DUKE;DTU;FooDB;USDA
Plant ID:4682	934	0.000 - 0.011 mg/100 g	DUKE;FooDB;DTU
Plant ID:4682	935	0.000 - 0.011 mg/100 g	DUKE;FooDB;DTU
Plant ID:4682	938	0.69200 - 3.69000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	962	6450.000 - 58600.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	985	87.000 - 139.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	988	0.000 - 0.743 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	994	180.000 - 525.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	1054	0.000 - 1.654 mg/100 g	DTU;USDA
Plant ID:4682	1068	Detected but not quantified	DUKE
Plant ID:4682	1107	Detected but not quantified	DUKE
Plant ID:4682	1110	Detected but not quantified	DUKE
Plant ID:4682	1115	0.000 - 2050.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	1123	Detected but not quantified	DUKE
Plant ID:4682	1130	0.38500 - 0.53000 mg/100 g	DUKE;USDA
Plant ID:4682	1153	137.700 - 137.700 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	1182	291.000 - 780.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	2682	Detected but not quantified	DUKE
Plant ID:4682	2969	0.000 - 3.000 mg/100 g	DTU;USDA
Plant ID:4682	4920	Detected but not quantified	DUKE
Plant ID:4682	5281	0.000 - 105.000 mg/100 g	DTU;USDA
Plant ID:4682	5570	Detected but not quantified	DUKE
Plant ID:4682	5793	0.000 - 70.000 mg/100 g	DTU;USDA
Plant ID:4682	5862	Detected but not quantified	DUKE
Plant ID:4682	5950	224.400 - 224.400 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	5951	190.000 - 510.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	5960	489.000 - 1890.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	5961	Detected but not quantified	DUKE
Plant ID:4682	5962	273.000 - 768.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	5988	0.000 - 2050.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	5991	210.000 - 210.000 mg/100 g	DUKE
Plant ID:4682	6036	Detected but not quantified	DUKE
Plant ID:4682	6037	0.000 - 47.000 mg/100 g	DTU;USDA
Plant ID:4682	6042	0.38500 - 0.53000 mg/100 g	DUKE
Plant ID:4682	6057	137.700 - 137.700 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	6106	522.100 - 522.100 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	6115	1.000 - 1.000 mg/100 g	DUKE
Plant ID:4682	6137	76.000 - 200.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	6140	180.000 - 525.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	6202	0.20000 - 0.46600 mg/100 g	DTU
Plant ID:4682	6262	Detected but not quantified	DUKE
Plant ID:4682	6267	Detected but not quantified	DUKE
Plant ID:4682	6274	110.000 - 300.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	6287	291.000 - 780.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	6288	150.000 - 400.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	6305	112.200 - 112.200 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	6306	217.000 - 560.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	6322	1077.800 - 1077.800 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	6331	0.99000 - 1.16000 mg/100g	DUKE;FooDB
Plant ID:4682	6549	Detected but not quantified	DUKE
Plant ID:4682	6657	Detected but not quantified	DUKE
Plant ID:4682	6802	Detected but not quantified	DUKE
Plant ID:4682	7460	Detected but not quantified	DUKE
Plant ID:4682	7858	6.055 - 6.055 mg/100 g	DUKE
Plant ID:4682	7938	Detected but not quantified	DUKE
Plant ID:4682	8103	0.02300 - 0.02300 mg/100 g	DUKE
Plant ID:4682	8118	Detected but not quantified	DUKE
Plant ID:4682	8221	Detected but not quantified	DUKE
Plant ID:4682	8252	0.30050 - 0.30050 mg/100 g	DUKE
Plant ID:4682	8468	0.17480 - 0.18330 mg/100g	DUKE;FooDB
Plant ID:4682	9369	Detected but not quantified	DUKE
Plant ID:4682	9750	Detected but not quantified	DUKE
Plant ID:4682	10451	0.15400 - 0.15400 mg/100 g	DUKE
Plant ID:4682	10494	Detected but not quantified	DUKE
Plant ID:4682	10542	Detected but not quantified	DUKE
Plant ID:4682	10722	0.01000 - 0.01000 mg/100 g	DUKE
Plant ID:4682	11005	0.000 - 15.000 mg/100 g	DUKE;DTU;USDA
Plant ID:4682	11142	Detected but not quantified	DUKE
Plant ID:4682	11535	Detected but not quantified	DUKE
Plant ID:4682	11617	Detected but not quantified	KNApSAcK;DUKE;KNApSAcK
Plant ID:4682	11648	Detected but not quantified	DUKE
Plant ID:4682	12232	0.15500 - 0.15500 mg/100 g	DUKE;KNApSAcK
Plant ID:4682	12377	Detected but not quantified	KNApSAcK
Plant ID:4682	12397	Detected but not quantified	DUKE
Plant ID:4682	12514	Detected but not quantified	DUKE
Plant ID:4682	13367	Detected but not quantified	DUKE
