	pubchem-id	disease-id	type
224685	2266	MESH:D008548	therapeutic
224686	2266	MESH:D050197	therapeutic
224687	2266	MESH:D003876	therapeutic
224688	2266	MESH:D011565	therapeutic
224689	2266	MESH:D012393	therapeutic
224690	2266	MESH:D018327	therapeutic
224691	2266	MESH:D017495	therapeutic
224692	2266	MESH:D007249	therapeutic
225130	6076	MESH:D020326	marker/mechanism
225131	6076	MESH:D014202	marker/mechanism
225132	6076	MESH:D006930	marker/mechanism
225133	6076	MESH:D003925	marker/mechanism
225134	6076	MESH:D003876	marker/mechanism
225135	6076	MESH:D004409	marker/mechanism
225136	6076	MESH:D013375	marker/mechanism
225137	6076	MESH:D001249	therapeutic
225138	6076	MESH:D006973	marker/mechanism
226012	441477	MESH:D010146	therapeutic
226013	441477	MESH:D002544	therapeutic
226014	441477	MESH:D010003	therapeutic
226015	441477	MESH:D001168	therapeutic
226016	441477	MESH:D015212	therapeutic
226017	441477	MESH:D003876	therapeutic
226018	441477	MESH:D013272	therapeutic
226019	441477	MESH:D018771	therapeutic
226020	441477	MESH:D009062	therapeutic
226021	441477	MESH:D006943	marker/mechanism
226022	441477	MESH:D007333	marker/mechanism
226023	441477	MESH:D007249	therapeutic
226024	441477	MESH:D010024	therapeutic
226596	5283731	MESH:D009765	marker/mechanism
226597	5283731	MESH:D001851	marker/mechanism
226598	5283731	MESH:D012080	therapeutic
226599	5283731	MESH:D015430	marker/mechanism
226600	5283731	MESH:D010018	therapeutic
226601	5283731	MESH:D012559	marker/mechanism
226602	5283731	MESH:D001289	marker/mechanism
226603	5283731	MESH:D001851	therapeutic
226604	5283731	MESH:D011471	therapeutic
226605	5283731	MESH:D006934	marker/mechanism
226606	5283731	MESH:D006962	marker/mechanism
226607	5283731	MESH:D009135	therapeutic
226643	5497182	MESH:D003920	marker/mechanism
226940	951	MESH:D009336	marker/mechanism
226941	951	MESH:D001321	marker/mechanism
226942	951	MESH:D004409	marker/mechanism
226943	951	MESH:D009410	marker/mechanism
226944	951	MESH:D006973	marker/mechanism
226945	951	MESH:D012164	therapeutic
226946	951	MESH:D012772	therapeutic
226947	951	MESH:D012640	marker/mechanism
226948	951	MESH:D008114	marker/mechanism
226949	951	MESH:D009798	therapeutic
226950	951	MESH:D006332	marker/mechanism
226951	951	MESH:D001008	marker/mechanism
226952	951	MESH:D009901	therapeutic
226953	951	MESH:D006935	marker/mechanism
226954	951	MESH:D007674	marker/mechanism
226955	951	MESH:D010146	marker/mechanism
226956	951	MESH:D012770	therapeutic
226957	951	MESH:D013345	marker/mechanism
226958	951	MESH:D002545	marker/mechanism
226959	951	MESH:D029424	marker/mechanism
226960	951	MESH:D009361	marker/mechanism
226961	951	MESH:D006331	marker/mechanism
226962	951	MESH:D011297	marker/mechanism
226963	951	MESH:D017180	marker/mechanism
226964	951	MESH:D005923	marker/mechanism
226965	951	MESH:D007511	marker/mechanism
226966	951	MESH:D013035	marker/mechanism
226967	951	MESH:D051437	marker/mechanism
226968	951	MESH:D006261	marker/mechanism
226969	951	MESH:D018754	marker/mechanism
226970	951	MESH:D000647	therapeutic
226971	951	MESH:D006261	therapeutic
226972	951	MESH:D007022	marker/mechanism
226973	951	MESH:D006930	marker/mechanism
226974	951	MESH:D006470	therapeutic
226975	951	MESH:D006974	marker/mechanism
226976	951	MESH:D003922	marker/mechanism
226977	951	MESH:D018487	marker/mechanism
226978	951	MESH:D009203	marker/mechanism
226979	951	MESH:D013616	marker/mechanism
226980	951	MESH:D002037	therapeutic
226981	951	MESH:D006333	marker/mechanism
226982	951	MESH:D001237	therapeutic
226983	951	MESH:D011183	therapeutic
226984	951	MESH:D011605	marker/mechanism
226985	951	MESH:D013610	marker/mechanism
226986	951	MESH:D051270	marker/mechanism
226987	951	MESH:D002375	therapeutic
226988	951	MESH:D012131	therapeutic
226989	951	MESH:D013375	marker/mechanism
226990	951	MESH:D011249	marker/mechanism
226991	951	MESH:D005901	therapeutic
226992	951	MESH:D006984	marker/mechanism
226993	951	MESH:D012769	therapeutic
226994	951	MESH:D019969	marker/mechanism
226995	951	MESH:D008113	therapeutic
226996	951	MESH:D014693	marker/mechanism
226997	951	MESH:D006323	therapeutic
226998	951	MESH:D058186	marker/mechanism
226999	951	MESH:D007008	marker/mechanism
227000	951	MESH:D017202	therapeutic
227001	951	MESH:D001919	therapeutic
227002	951	MESH:D012771	therapeutic
227003	951	MESH:D012559	marker/mechanism
227004	951	MESH:D009846	marker/mechanism
227005	951	MESH:D007035	marker/mechanism
227006	951	MESH:D006976	marker/mechanism
227007	951	MESH:D014693	therapeutic
227008	951	MESH:D005921	marker/mechanism
227009	951	MESH:D012769	marker/mechanism
227010	951	MESH:D013226	marker/mechanism
227011	951	MESH:D004421	marker/mechanism
227012	951	MESH:D006940	marker/mechanism
227013	951	MESH:D001002	marker/mechanism
227014	951	MESH:D001766	marker/mechanism
227015	951	MESH:D013610	therapeutic
227016	951	MESH:D009202	marker/mechanism
227017	951	MESH:D019970	marker/mechanism
227018	951	MESH:D002543	marker/mechanism
227019	951	MESH:D002100	marker/mechanism
227020	951	MESH:D011507	marker/mechanism
227021	951	MESH:D007024	marker/mechanism
227022	951	MESH:D013274	therapeutic
227023	951	MESH:D012120	therapeutic
227024	951	MESH:D012206	marker/mechanism
227025	951	MESH:D013616	therapeutic
227026	951	MESH:D018805	therapeutic
227027	951	MESH:D014511	marker/mechanism
227028	951	MESH:D017379	marker/mechanism
227029	951	MESH:D015428	marker/mechanism
227030	951	MESH:D011618	marker/mechanism
227031	951	MESH:D007022	therapeutic
227032	951	MESH:D010554	marker/mechanism
227033	951	MESH:D002303	marker/mechanism
227034	951	MESH:D010243	marker/mechanism
227035	951	MESH:D056987	therapeutic
227036	951	MESH:D017542	marker/mechanism
227037	951	MESH:D001919	marker/mechanism
227038	951	MESH:D001145	marker/mechanism
227039	951	MESH:D000860	marker/mechanism
227040	951	MESH:D017202	marker/mechanism
227041	951	MESH:D004827	therapeutic
227589	439260	MESH:D009336	marker/mechanism
227590	439260	MESH:D001321	marker/mechanism
227591	439260	MESH:D004409	marker/mechanism
227592	439260	MESH:D009410	marker/mechanism
227593	439260	MESH:D006973	marker/mechanism
227594	439260	MESH:D012164	therapeutic
227595	439260	MESH:D012772	therapeutic
227596	439260	MESH:D012640	marker/mechanism
227597	439260	MESH:D008114	marker/mechanism
227598	439260	MESH:D009798	therapeutic
227599	439260	MESH:D006332	marker/mechanism
227600	439260	MESH:D001008	marker/mechanism
227601	439260	MESH:D009901	therapeutic
227602	439260	MESH:D006935	marker/mechanism
227603	439260	MESH:D007674	marker/mechanism
227604	439260	MESH:D010146	marker/mechanism
227605	439260	MESH:D012770	therapeutic
227606	439260	MESH:D013345	marker/mechanism
227607	439260	MESH:D002545	marker/mechanism
227608	439260	MESH:D029424	marker/mechanism
227609	439260	MESH:D009361	marker/mechanism
227610	439260	MESH:D006331	marker/mechanism
227611	439260	MESH:D011297	marker/mechanism
227612	439260	MESH:D017180	marker/mechanism
227613	439260	MESH:D005923	marker/mechanism
227614	439260	MESH:D007511	marker/mechanism
227615	439260	MESH:D013035	marker/mechanism
227616	439260	MESH:D051437	marker/mechanism
227617	439260	MESH:D006261	marker/mechanism
227618	439260	MESH:D018754	marker/mechanism
227619	439260	MESH:D000647	therapeutic
227620	439260	MESH:D006261	therapeutic
227621	439260	MESH:D007022	marker/mechanism
227622	439260	MESH:D006930	marker/mechanism
227623	439260	MESH:D006470	therapeutic
227624	439260	MESH:D006974	marker/mechanism
227625	439260	MESH:D003922	marker/mechanism
227626	439260	MESH:D018487	marker/mechanism
227627	439260	MESH:D009203	marker/mechanism
227628	439260	MESH:D013616	marker/mechanism
227629	439260	MESH:D002037	therapeutic
227630	439260	MESH:D006333	marker/mechanism
227631	439260	MESH:D001237	therapeutic
227632	439260	MESH:D011183	therapeutic
227633	439260	MESH:D011605	marker/mechanism
227634	439260	MESH:D013610	marker/mechanism
227635	439260	MESH:D051270	marker/mechanism
227636	439260	MESH:D002375	therapeutic
227637	439260	MESH:D012131	therapeutic
227638	439260	MESH:D013375	marker/mechanism
227639	439260	MESH:D011249	marker/mechanism
227640	439260	MESH:D005901	therapeutic
227641	439260	MESH:D006984	marker/mechanism
227642	439260	MESH:D012769	therapeutic
227643	439260	MESH:D019969	marker/mechanism
227644	439260	MESH:D008113	therapeutic
227645	439260	MESH:D014693	marker/mechanism
227646	439260	MESH:D006323	therapeutic
227647	439260	MESH:D058186	marker/mechanism
227648	439260	MESH:D007008	marker/mechanism
227649	439260	MESH:D017202	therapeutic
227650	439260	MESH:D001919	therapeutic
227651	439260	MESH:D012771	therapeutic
227652	439260	MESH:D012559	marker/mechanism
227653	439260	MESH:D009846	marker/mechanism
227654	439260	MESH:D007035	marker/mechanism
227655	439260	MESH:D006976	marker/mechanism
227656	439260	MESH:D014693	therapeutic
227657	439260	MESH:D005921	marker/mechanism
227658	439260	MESH:D012769	marker/mechanism
227659	439260	MESH:D013226	marker/mechanism
227660	439260	MESH:D004421	marker/mechanism
227661	439260	MESH:D006940	marker/mechanism
227662	439260	MESH:D001002	marker/mechanism
227663	439260	MESH:D001766	marker/mechanism
227664	439260	MESH:D013610	therapeutic
227665	439260	MESH:D009202	marker/mechanism
227666	439260	MESH:D019970	marker/mechanism
227667	439260	MESH:D002543	marker/mechanism
227668	439260	MESH:D002100	marker/mechanism
227669	439260	MESH:D011507	marker/mechanism
227670	439260	MESH:D007024	marker/mechanism
227671	439260	MESH:D013274	therapeutic
227672	439260	MESH:D012120	therapeutic
227673	439260	MESH:D012206	marker/mechanism
227674	439260	MESH:D013616	therapeutic
227675	439260	MESH:D018805	therapeutic
227676	439260	MESH:D014511	marker/mechanism
227677	439260	MESH:D017379	marker/mechanism
227678	439260	MESH:D015428	marker/mechanism
227679	439260	MESH:D011618	marker/mechanism
227680	439260	MESH:D007022	therapeutic
227681	439260	MESH:D010554	marker/mechanism
227682	439260	MESH:D002303	marker/mechanism
227683	439260	MESH:D010243	marker/mechanism
227684	439260	MESH:D056987	therapeutic
227685	439260	MESH:D017542	marker/mechanism
227686	439260	MESH:D001919	marker/mechanism
227687	439260	MESH:D001145	marker/mechanism
227688	439260	MESH:D000860	marker/mechanism
227689	439260	MESH:D017202	marker/mechanism
227690	439260	MESH:D004827	therapeutic
229219	60699	MESH:D008545	therapeutic
229220	60699	MESH:D006528	therapeutic
229221	60699	MESH:D010051	therapeutic
229222	60699	MESH:D003110	therapeutic
229223	60699	MESH:D055752	therapeutic
229224	60699	MESH:D002289	therapeutic
229225	60699	MESH:D004941	marker/mechanism
229226	60699	MESH:D007022	marker/mechanism
229227	60699	MESH:D007970	marker/mechanism
